Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
IMG20260204225626.jpg,Fresh_Apple,12.350361445783133,23.013515911033693,16.496064257028113,22.519249689521136,0.6713240737251623,0.6026814786913408,0.6241384057773383,0.5859691547229655,1.4668915662650603,2.099691940452573,1.7922248995983938,2.113643328333414,6.283989208013801,6.557216332585532,6.480300481448118,6.620729826222069,0.005034233125272174,0.003911719287954364,0.004045388300188707,0.0034479953031046878,0.07095232994956666,0.06254373899883475,0.06360336705072073,0.058719633029376876,0.9928351899224356,0.9866660072094954,0.9904467953061982,0.9869515903880477
IMG20260204225637.jpg,Fresh_Apple,11.577895582329317,23.405574103643488,16.842971887550203,22.73842357381332,0.6699653126773186,0.591535927290399,0.6197717224333232,0.589961170845928,1.3441927710843373,1.9821777068111803,1.702248995983936,1.9593071079498718,6.039220935649626,6.3167314499017015,6.209434059305626,6.325454833320166,0.005629645844421864,0.004283009860170221,0.004703388913082047,0.00420717814924618,0.07503096590356453,0.06544470841993431,0.06858125773913779,0.06486276396551553,0.9919234758327486,0.9836971263653712,0.988240545583734,0.9841619646130352
IMG20260204225638.jpg,Fresh_Apple,13.680337349397595,25.888437283269624,19.0501686746988,24.870889179206788,0.7057802381004901,0.6260834551791066,0.6470258831969848,0.617632488967386,1.389381526104418,2.0281124497991967,1.766409638554217,2.0114191706585376,5.944484553023749,6.236158118293363,6.151900178684542,6.261841937629391,0.006860705343462205,0.00506856724573178,0.005409511975613296,0.00480245733363376,0.08282937488272023,0.07119387084385692,0.07354938460390607,0.0692997643115311,0.9907541457441181,0.982532705764882,0.9871147298037803,0.9832194386612627
IMG20260204225640.jpg,Fresh_Apple,15.358891566265061,28.49581458363575,21.0089156626506,27.297333913969126,0.6846844029215462,0.6172783781141211,0.6376334299458299,0.6017309377346101,1.509734939759036,2.1580135804261222,1.8922248995983937,2.161352236254254,6.035603897664374,6.299620296195136,6.2172568623666695,6.343413234273489,0.006706919952903985,0.005200857333113901,0.005506796212964307,0.004777941475150661,0.08189578714991379,0.07211696979985988,0.07420779078347708,0.06912265529586274,0.9901939415470804,0.9818388820972649,0.9865801115853488,0.982602821938643
IMG20260204225642.jpg,Fresh_Apple,12.333622489959838,26.29776939081628,18.49877911646587,24.5986032483347,0.6876566684263711,0.6183582873926149,0.6377407961434722,0.5998551109503396,1.3803052208835338,2.074966532797858,1.7848835341365463,2.0894179126143126,6.065696540676045,6.348721669571859,6.266051343571128,6.399465775800772,0.006434733633328493,0.004972519485590861,0.005186858147449235,0.004520093523382676,0.0802167914674259,0.07051609380553393,0.07201984551114529,0.0672316407904989,0.992479812302656,0.983980327063993,0.9887471684486897,0.9850146423945592
IMG20260204225643.jpg,Fresh_Apple,14.793349397590362,28.222673827841486,20.64382329317269,26.78890663053822,0.6799656326692025,0.6202749695254112,0.6378058871171426,0.6001250753332357,1.4969317269076308,2.138642925114111,1.8828915662650605,2.1559490975952005,6.04875287020148,6.301958994275169,6.229390222695409,6.360964844054343,0.006695870582732536,0.005283743577136497,0.005502091127562459,0.0047370192780625655,0.081828299400223,0.07268936357636169,0.07417608191029275,0.06882600727968001,0.9898507841947616,0.9806663445849774,0.9858291840351674,0.98164860668788
IMG20260204225647.jpg,Fresh_Apple,13.183309236947792,26.88864695730714,19.704578313253016,26.24304446702473,0.6516347412825116,0.5892939387779355,0.6183382204342137,0.5763062906966797,1.477092369477912,2.116433605909582,1.8239678714859437,2.1383364784438967,6.218948789388798,6.469229241590365,6.366759992283132,6.503948802631639,0.004798517314236867,0.003851051499938334,0.004184103353171723,0.0035854043720792046,0.06927133111350516,0.06205684087945772,0.0646846454204684,0.05987824623416425,0.991432040973768,0.9825382830657916,0.9872050511362986,0.9829562589155627
IMG20260204225654.jpg,Fresh_Apple,8.979775100401607,19.47123433493008,14.023196787148596,19.526765697327463,0.6895421839490178,0.6135585159542688,0.6380693948719958,0.6033513188276004,1.2013333333333334,1.8008096643602525,1.5485943775100404,1.8170835954258802,6.037379893363266,6.309614520500887,6.2185685832664515,6.34730323288286,0.005444836825212496,0.004132791240830735,0.004455904904759601,0.003916894199064105,0.07378913758279396,0.06428678900700155,0.06675256478038578,0.06258509566233886,0.9938057365522812,0.9865840032352193,0.9903199628394217,0.9865459441992794
IMG20260204225655.jpg,Fresh_Apple,9.264819277108435,19.82666408606313,14.444064257028113,19.847405687005047,0.7195293587096402,0.6366248903423989,0.6582019282396111,0.6272175770780106,1.1619437751004016,1.7636973597200045,1.5216546184738957,1.7809228883405108,5.961915392349461,6.259878459858969,6.171822971114984,6.293954869138243,0.006090271060144191,0.004406480252872571,0.004719875227818906,0.004190141367918896,0.07804018875005488,0.06638132457907549,0.0687013480786142,0.0647313012994401,0.993584711241307,0.9862841151955773,0.9899901003970656,0.9862699763895435
IMG20260204225701.jpg,Fresh_Apple,13.100160642570282,25.110627247947612,18.408690763052206,23.88172771406913,0.6768366900440783,0.5989031341763504,0.6250428783406863,0.5922898774240426,1.4389879518072288,2.020515798132288,1.7717751004016067,2.0637892937210687,6.082489975996387,6.349718490306652,6.246965485800513,6.368774131835159,0.00600207338591313,0.004590254631590902,0.005033112369155336,0.00444993917874399,0.0774730494166399,0.06775141793048248,0.07094443155847635,0.06670786444448652,0.991252490232846,0.9832644188672067,0.987718445774589,0.9840835269259052
IMG20260204225703.jpg,Fresh_Apple,15.263261044176712,28.532555926517315,20.31876305220884,27.216948113740102,0.6716349525854842,0.5921348859964318,0.621443755136059,0.5993168255474892,1.552803212851406,2.2469476298769373,1.939228915662651,2.208093417848099,5.835785184402217,6.119589093467984,6.007696234280198,6.115798410766745,0.009523310527249562,0.007183631951731101,0.008088506959565171,0.0073597344915617355,0.0975874506647733,0.08475630921489621,0.08993612711010615,0.08578889491980728,0.9899995283126435,0.9813608466465803,0.9866858625044018,0.9822203250539334
IMG20260204225717.jpg,Fresh_Apple,13.66962248995984,25.904614441702563,19.897220883534136,27.51799164529605,0.6607776598403957,0.5965799145697871,0.624123903120552,0.5798470429954374,1.5070843373493978,2.106062805438622,1.8275983935742974,2.202561249012113,6.212772823055311,6.458460896354576,6.363910187464603,6.5117281588109535,0.005330577506814407,0.004178803934477972,0.0044879674843954125,0.0038689998023297384,0.0730108040416924,0.06464366894350886,0.06699229421653966,0.062201284571379536,0.9927522104105956,0.986265331825761,0.9894727020545979,0.9854092198555596
IMG20260204225726.jpg,Fresh_Apple,14.949510040160645,26.817873905259596,20.617012048192773,27.944726697956487,0.6637572924684566,0.6076660288988193,0.6295666118894522,0.5894810151251104,1.5542008032128518,2.052112062708666,1.8491726907630524,2.222431896259738,6.07410179126879,6.282343829563381,6.200606497542322,6.346109209305147,0.006142702601570942,0.004945478864639777,0.005310493056563604,0.004557442084449554,0.07837539538382529,0.0703240987474406,0.0728731298666635,0.06750882967767664,0.9898895590952109,0.9819025597664398,0.9860627060695925,0.9811421294584125
IMG20260204225735.jpg,Fresh_Apple,14.291052208835339,22.85772810115966,17.19555020080321,23.83414783632522,0.6717294778686185,0.6058740806084963,0.634126651735612,0.6011629064687813,1.4872610441767065,1.9749036305866035,1.7098313253012045,2.0035322010935306,6.157552442304682,6.387809927507922,6.299179343391661,6.422617142570734,0.005261226754407184,0.004072502863052154,0.004409403848325025,0.0038805310380517037,0.07253431432368534,0.06381616459058123,0.06640334214725209,0.062293908514811494,0.9910716078001888,0.985745403333353,0.9892587311881526,0.9851366525198885
IMG20260204225736.jpg,Fresh_Apple,14.359437751004018,22.720698053257205,17.6825702811245,24.134610732084965,0.6900597238217192,0.6262681859121647,0.6482278811834046,0.613185332074752,1.4742008032128517,1.917485201851583,1.7014939759036145,2.0005483782519637,6.165687099837208,6.3889322524856516,6.298414670022061,6.428716433575953,0.005239988387284077,0.004061406576879048,0.004320387735681682,0.0037597291336700558,0.07238776407158931,0.06372916582600974,0.06572965643970523,0.061316630155856214,0.990672743629988,0.9852617432061466,0.9885241445478948,0.9843447583673653
IMG20260204225740.jpg,Fresh_Apple,13.866136546184741,22.293027531814012,16.312787148594374,25.368590829180174,0.676452950826135,0.606186970494233,0.6259139624738758,0.5786214367350175,1.42629718875502,1.9697746810535317,1.7044979919678716,2.080998693569459,6.196006185162996,6.482549235275963,6.382579483911572,6.534401046290556,0.00558751581426106,0.004159050799568628,0.004451818648086321,0.00384660965571178,0.07474968772015747,0.06449070320262161,0.06672195027190318,0.06202104203987369,0.9938767454228835,0.9901671092884273,0.9927870770456158,0.988810629668107
IMG20260204225750.jpg,Fresh_Apple,14.070538152610442,26.22506088611474,20.10183132530121,28.86327639876776,0.7004722057872417,0.6457932186748108,0.6586952758378813,0.6113904050144683,1.3920481927710844,1.9120981919646458,1.7192449799196787,2.0972564958629696,6.005042024269313,6.235135142776841,6.169357955637532,6.324985786544413,0.007816379606780536,0.006221910243732536,0.006526530991435622,0.005617668549292981,0.0884102912945124,0.07887908622526338,0.08078694815027748,0.0749511077255899,0.9921685325609302,0.9854222346553246,0.9888034333065536,0.9839558419219894
