Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
IMG20260204225626.jpg,Fresh_Apple,6.326634538152611,14.632699472589154,9.238441767068274,13.679360010322416,0.7473509052795356,0.6638692113885071,0.6879189927666147,0.643783175640854,0.9194377510040161,1.526330220480315,1.2253333333333334,1.520169029531782,5.93238219508181,6.282499340219932,6.200835174533229,6.37123980380052,0.00644459605490234,0.004921137428209618,0.004901795777487459,0.004121072316054043,0.08027824147863691,0.07015081915565646,0.07001282580704381,0.06419557863322087,0.9962858762268978,0.9914198947100832,0.9945850650862542,0.9919783776725548
IMG20260204225637.jpg,Fresh_Apple,6.434377510040162,15.91122723827035,10.564562248995987,14.777326172158512,0.7791851579068814,0.6762222836639441,0.7066109710962625,0.6739982521101046,0.8074859437751005,1.431557555523298,1.1572690763052211,1.3828647925033466,5.614626514236884,6.013656030633778,5.895744073587212,6.020286421779747,0.008455139626780217,0.005928294195002998,0.006347218012612699,0.0056732744558517685,0.09195183318879628,0.07699541671426292,0.07966942959889131,0.07532114215711129,0.9954392700393767,0.9887376471973296,0.992504645700413,0.9895403579840012
IMG20260204225638.jpg,Fresh_Apple,6.79831325301205,16.548362123191566,10.804497991967871,15.11398203254786,0.786652363906457,0.6850842221019697,0.7098901812069462,0.6756687424447142,0.8079839357429721,1.4454444283156724,1.1727550200803214,1.4006548281479332,5.581273564980828,5.987705136814608,5.8882312058532,6.015461835037039,0.008805464040902568,0.006156482203447009,0.006409721391590458,0.005700113080197175,0.09383743411295178,0.07846325384182719,0.08006073564232631,0.0754990932408938,0.9953218065041746,0.9886303413261238,0.9925584606793524,0.9896159542368266
IMG20260204225640.jpg,Fresh_Apple,7.254409638554218,17.398687117949713,11.141493975903616,15.543862195771036,0.7720607574138709,0.6826978053929081,0.7051969395541706,0.6635382795195571,0.8509397590361446,1.4926210867566652,1.2188273092369477,1.463411880453541,5.647273400701504,6.019369896323482,5.926496314841848,6.070196991046405,0.008682711440138062,0.006476356380159341,0.006600465540878372,0.005728495099084084,0.0931810680349719,0.08047581239204324,0.08124324920187752,0.07568682249298146,0.9952720692439279,0.9886798440183309,0.9927347014934758,0.9898867322890859
IMG20260204225642.jpg,Fresh_Apple,7.363694779116466,18.238270350478217,11.555052208835342,16.029676940694507,0.7640856059889678,0.6793417712406127,0.7026476049551943,0.6579216760116147,0.8914377510040161,1.5337010693375914,1.2347951807228916,1.5147820196448445,5.73956952696928,6.099895441869468,6.001879663945578,6.159254164033576,0.00810707207948259,0.006170309410890411,0.006258937242947695,0.005397132999508566,0.09003928075835896,0.07855131705382419,0.07911344539929793,0.07346518222606248,0.9954451225772587,0.9887280679903142,0.9928690061980784,0.9900925448000673
IMG20260204225643.jpg,Fresh_Apple,6.999678714859439,17.579071305301525,11.6114859437751,15.495508136965531,0.7652729219280262,0.6856310341339245,0.7102750896009041,0.6625869357123297,0.8624578313253012,1.4969758552281414,1.2206104417670685,1.4716698117772296,5.675254745504919,6.027323808941743,5.926488338719592,6.092576546972366,0.00856515720714182,0.00663679878520131,0.00674384735730069,0.005696939665396606,0.09254813454166334,0.08146655010003376,0.08212093129830354,0.07547807407053128,0.9951022660155349,0.9877170850345695,0.9918703979303639,0.9891729819982739
IMG20260204225647.jpg,Fresh_Apple,7.056867469879518,17.80374510088547,12.248835341365464,16.675198787116337,0.7590400160143338,0.6827780302233993,0.7136680903062198,0.6626678193513639,0.8694297188755022,1.4736859082918017,1.1989397590361448,1.4718310994983952,5.796861278511252,6.134415869900676,6.019388424255836,6.187820512632222,0.007099363816712634,0.005549944927491948,0.00577965800551604,0.0048004705350814724,0.08425772259391204,0.07449795250536721,0.07602406201668022,0.06928542801398771,0.9953321085686597,0.9882313788461108,0.9918998176700463,0.9889764587082643
IMG20260204225654.jpg,Fresh_Apple,5.417815261044177,13.926468927920517,9.64409638554217,13.773955258786149,0.7872923064917148,0.6923646007414526,0.7138050357633753,0.675323617009937,0.760722891566265,1.3360590958210352,1.1090281124497992,1.3446718601312881,5.664055513334616,6.038086352246469,5.954081157131755,6.091263613251928,0.007765862098998403,0.005477715857896957,0.005649249012112708,0.004908308367547897,0.08812412892618232,0.07401159272638953,0.07516148622873757,0.0700593203474591,0.9962155576534988,0.9902823485466741,0.9932581256599781,0.9903889231197187
IMG20260204225655.jpg,Fresh_Apple,5.571277108433735,14.129288237286495,9.7740562248996,13.849228238254222,0.7948064330078578,0.6926422968573341,0.7145984983780124,0.6821656347662977,0.7526746987951808,1.3380106772471412,1.1057510040160643,1.3302688666311833,5.646373514517478,6.045338863872749,5.959089303630158,6.082918381087204,0.007827177626167319,0.005322938202481778,0.005503541297721005,0.0049014935509620675,0.08847133787937944,0.07295846902506781,0.07418585645337664,0.07001066740834619,0.9960899919459565,0.9900921325885456,0.9931341651626546,0.9902886685441548
IMG20260204225701.jpg,Fresh_Apple,6.942184738955824,16.7097950033064,11.033718875502007,15.026338284866375,0.7725599922499505,0.6723719558151382,0.6982239636646661,0.6611474316424807,0.8662008032128514,1.45384751858841,1.2054779116465866,1.4795567813422368,5.687030015277425,6.06153210453391,5.952061021433602,6.0971480548503125,0.008456941146110548,0.0061335269085665495,0.006514934017193272,0.005706397216711431,0.09196162866168991,0.07831683668641469,0.08071514118920484,0.07554069907481285,0.9952924436529563,0.9886893301315703,0.9925236053295127,0.9898289040688768
IMG20260204225703.jpg,Fresh_Apple,7.973654618473896,18.37092950113708,11.300771084337349,16.493733972032707,0.7623625359652846,0.6574221406703715,0.7002790266723438,0.6749009905953001,0.9086586345381527,1.5967161819970648,1.254024096385542,1.4890404993467847,5.4432090284662875,5.840514602447116,5.679974773149317,5.800984804771318,0.012328840631602715,0.008930559729881096,0.010223985161529654,0.0093784926008166,0.11103531254336485,0.09450163876823034,0.10111372390298784,0.0968426176887872,0.9946845437681737,0.987789650476391,0.992466001176863,0.9890373696792912
IMG20260204225717.jpg,Fresh_Apple,7.135228915662651,16.199383880905145,11.436722891566264,17.179545491201754,0.7597580720211798,0.6797352510260716,0.7087259107880414,0.656844163488207,0.8927550200803213,1.4665247334720406,1.2012530120481926,1.5403461234496219,5.809373260735253,6.1462799520121365,6.0409821835850845,6.2168989018263305,0.007450366542475121,0.005663232115909051,0.005883988838889693,0.005010953989774795,0.08631550580559162,0.07525444914361576,0.07670716289167324,0.07078809214673606,0.9961606035221223,0.9912825262675623,0.9938583211752795,0.9907546107575296
IMG20260204225726.jpg,Fresh_Apple,7.488369477911647,16.747584716375545,12.034971887550201,17.53668489217916,0.7617335250189985,0.6885238175806381,0.7126941241158851,0.6654962259054639,0.9034056224899598,1.38902598345188,1.2044497991967873,1.5507814390090484,5.669978037584443,5.958720266451693,5.870837512578093,6.054600618359841,0.008493447654070096,0.006653862880944045,0.00695615141691263,0.005866834028801665,0.09215990263704761,0.08157121355566585,0.08340354558957688,0.07659526113802123,0.9948421582724781,0.9884890982900596,0.9917138855154157,0.9879467555658563
IMG20260204225735.jpg,Fresh_Apple,6.252674698795182,12.446944404122515,8.472867469879517,13.424622183513168,0.7774137770299941,0.691888323451821,0.7247021333283341,0.6847068909407117,0.803132530120482,1.2845760552249161,1.0467791164658635,1.3190754987822777,5.723224709958807,6.055205273575802,5.94639315043134,6.103709916606946,0.007531165368300512,0.005493640292172252,0.00587130130159191,0.005034919657889569,0.08678228718062524,0.0741190953275352,0.07662441713704522,0.07095716776964515,0.9960254092742231,0.9921017779785885,0.9946147048689132,0.9914814908816826
IMG20260204225736.jpg,Fresh_Apple,6.2943614457831325,12.29644683150272,8.761397590361446,13.419590006612797,0.7813336894979319,0.6985463430014714,0.7259023704937738,0.6816113477682745,0.8154859437751005,1.253173335913937,1.0525783132530122,1.3412686892146901,5.770931866180455,6.081099368879849,5.98218704935284,6.152394642814699,0.00700896204899921,0.005179789334272312,0.005425609522427057,0.0045979329739108486,0.08371954400854803,0.0719707533257247,0.07365873690491208,0.06780805980051964,0.9958379055128362,0.9918796216491902,0.9942113447011652,0.9911380243808353
IMG20260204225740.jpg,Fresh_Apple,7.700192771084338,14.289317914227189,9.960931726907631,17.246786342155772,0.7565486679865836,0.6747091837895611,0.6941725551607741,0.6405280420666956,0.8832289156626507,1.42933178497121,1.192835341365462,1.5320720633538167,5.860901856884559,6.224247663158198,6.122625091651416,6.29474154562374,0.007284112191738844,0.005269519400188567,0.005524679537426817,0.004733832986466141,0.0853470104440621,0.0725914554213412,0.07432818804078851,0.06880285594701822,0.9965641007682527,0.9936312236668986,0.9955494913196138,0.9923131303203603
IMG20260204225750.jpg,Fresh_Apple,8.531710843373494,18.19177110046612,13.496915662650604,20.982113191722718,0.7698193003047811,0.7076671862574639,0.7189227009042896,0.6615156567690826,0.900867469879518,1.3928162448992758,1.2370281124497993,1.6127804390251774,5.70710948970806,5.9898189311356145,5.925142604970734,6.120123582695858,0.009583667102143513,0.007701920123361807,0.00785031234980081,0.00668037178127439,0.09789620575968976,0.08776058411019041,0.0886019884077147,0.08173354134793372,0.9951943614376498,0.9897655648470695,0.9923917188441737,0.9881958424840027
IMG20260204225750_01.jpg,Fresh_Apple,8.204465863453816,17.421509330494672,13.011678714859437,19.69758552281415,0.768868014504934,0.710751195722872,0.7252292363157178,0.6665963770381601,0.9024578313253013,1.3418977113272368,1.1958714859437751,1.5766519894840405,5.723983488103457,5.981381074833452,5.924242140596787,6.120453644410894,0.008627806390219513,0.006958922369060176,0.007160871727875356,0.0060077386926104,0.09288598597323233,0.08342015565233726,0.08462193408257315,0.07750960387339365,0.9952123798631242,0.9898482305514531,0.9924028064492726,0.9885220542493063
IMG20260204225754.jpg,Fresh_Apple,6.892337349397591,15.088288898566152,10.137477911646588,14.828744697666167,0.7535841361368868,0.6669037870096581,0.7014842847315975,0.6621257095810978,0.9306666666666668,1.4439928388251804,1.1994538152610443,1.5094756536184901,5.640294288021722,5.960686776758362,5.831628879432813,5.999875147095592,0.010005231915614265,0.007735665522825053,0.008469434105901518,0.007396775830489137,0.10002615615734849,0.08795263226774429,0.0920295284455023,0.08600451052409482,0.9957087665993111,0.990631899996443,0.993692541753147,0.9907930438608493
IMG20260204225802.jpg,Fresh_Apple,6.079742971887551,13.573539136465541,9.159421686746988,13.975968129546295,0.7805589072595459,0.6897871141727313,0.7214484451562029,0.6805493544908675,0.7795020080321285,1.3360913533652683,1.089991967871486,1.331010790148546,5.50448631110304,5.867693537101466,5.756760812172957,5.89677737372548,0.009381870485959905,0.006758354697517991,0.00732749523394784,0.00642713112104939,0.09686005619428426,0.0822092129722575,0.08560078991427497,0.08016939017511228,0.9960293696084037,0.9911536881122287,0.9940144683827132,0.9908914574584134
IMG20260204225803.jpg,Fresh_Apple,7.22808032128514,16.020241609006305,10.62631325301205,15.838889695327495,0.7773543078357318,0.6973338922172684,0.7240692771020251,0.6776593610786217,0.8263453815261045,1.3948968565023145,1.1419437751004016,1.4088966306995048,5.442477428755819,5.776264150311759,5.66482458673333,5.828441278168086,0.012978750923372204,0.010174799769681,0.010882456089417913,0.009497311218499373,0.11392432103537946,0.10087021249943413,0.10431901116008488,0.09745414931391773,0.9954751955748462,0.9899944797740515,0.9933459668275169,0.9901077489371272
IMG20260204225805.jpg,Fresh_Apple,7.304835341365464,15.881179335817164,10.61813654618474,16.40923533491395,0.759572568607733,0.6828670289576596,0.7085041362230639,0.6598907838859394,0.9022971887550202,1.5014435251044338,1.2319196787148594,1.5303140271931097,5.699164845724823,6.030074060592463,5.916597172843256,6.093621227118284,0.009792583216399739,0.007849739236338438,0.008249044757342623,0.007119981559616708,0.0989574818616548,0.08859875414664947,0.0908242520329379,0.08437998316909472,0.996182190443059,0.9917196450750444,0.9944513025269394,0.9914443105910862
IMG20260204225812.jpg,Fresh_Apple,7.671004016064259,17.462911888517926,10.499453815261045,15.305462815115884,0.7601162580347444,0.6877874531466395,0.7030546402623156,0.6545663530252721,0.9261686746987952,1.5118788406638604,1.252417670682731,1.5465879582587378,5.659743567855857,5.968317137992662,5.893685240683119,6.062668731207808,0.011403864840889663,0.009347317747984375,0.009458615183626071,0.008195016990035957,0.10678887976231262,0.09668152743923926,0.09725541210455113,0.0905263331303989,0.9961199883553754,0.9911851208555894,0.994686424235433,0.9922741638852067
IMG20260204225820.jpg,Fresh_Apple,5.707935742971889,13.439541297721002,9.018409638554218,13.101708036967143,0.7868693732348138,0.7132511185523637,0.7437265749698617,0.7040036353164584,0.7718072289156628,1.2743504137030044,1.0366265060240965,1.2785116369090819,5.4022311364872255,5.718039562697107,5.600610333207594,5.7470908392093305,0.012877197464557026,0.010125971610144214,0.010895868131159177,0.009897078369507045,0.11347773995175013,0.10062788684129371,0.10438327515056794,0.09948406088166609,0.9962221181972138,0.991124483601936,0.9940297252245426,0.9913475445139005
IMG20260204225832.jpg,Fresh_Apple,8.506570281124498,15.283495427493104,9.484305220883536,16.387364719923873,0.7826700918984821,0.7064459781862765,0.7313562396444903,0.6853268792041425,0.8549397590361446,1.3292688827599555,1.081092369477912,1.428412444960565,5.4847390227336685,5.8052393774025965,5.717340083330035,5.886735413311655,0.010324887017951322,0.00778401281858129,0.007981160949016955,0.007037002706718877,0.1016114512146703,0.08822705264589366,0.08933734353011037,0.083886844658259,0.9933437785168339,0.9880612522061444,0.9926135590966495,0.9871983842266747
